chartId	date	value1	Value3	value2
119	02/12/1997	1		1
119	31/12/1997	1		1.001704367
119	31/01/1998	1.008		1.015639577
119	28/02/1998	1.02		1.021879927
119	31/03/1998	1.019		1.016337257
119	30/04/1998	1.03		1.027640446
119	31/05/1998	1.03		1.029198038
119	30/06/1998	1.031		1.032593879
119	31/07/1998	1.031		1.032516421
119	31/08/1998	1.028		1.054744329
119	30/09/1998	1.056		1.093242705
119	31/10/1998	1.083		1.119859291
119	30/11/1998	1.081		1.109184642
119	31/12/1998	1.119		1.109184642
119	31/01/1999	1.131		1.119882532
119	28/02/1999	1.102		1.097912614
119	31/03/1999	1.118		1.102418963
119	30/04/1999	1.123		1.104279321
119	31/05/1999	1.101		1.093395547
119	30/06/1999	1.093		1.082341748
119	31/07/1999	1.112		1.102129447
119	31/08/1999	1.117		1.109683062
119	30/09/1999	1.126		1.124425371
119	31/10/1999	1.132		1.127314032
119	30/11/1999	1.139		1.123509645
119	31/12/1999	1.154		1.123660659
119	31/01/2000	1.127		1.109255248
119	29/02/2000	1.139		1.105266306
119	31/03/2000	1.158		1.133116101
119	30/04/2000	1.122		1.110449133
119	31/05/2000	1.126		1.11702717
119	30/06/2000	1.146		1.135832178
120	02/12/1997	1	1	1
120	31/12/1997	1.003	1.07	1.01
120	31/01/1998	1.008	1.215639577	1.015639577
120	28/02/1998	1.02	1.221879927	1.021879927
120	31/03/1998	1.019	1.216337257	1.016337257
120	30/04/1998	1.03	1.227640446	1.027640446
120	31/05/1998	1.03	1.229198038	1.029198038
120	30/06/1998	1.031	1.232593879	1.032593879
120	31/07/1998	1.031	1.232516421	1.032516421
120	31/08/1998	1.028	1.254744329	1.054744329
120	30/09/1998	1.056	1.293242705	1.093242705
120	31/10/1998	1.083	1.319859291	1.119859291
120	30/11/1998	1.081	1.309184642	1.109184642
120	31/12/1998	1.119	1.309184642	1.109184642
120	31/01/1999	1.131	1.319882532	1.119882532
120	28/02/1999	1.102	1.297912614	1.097912614
120	31/03/1999	1.118	1.302418963	1.102418963
120	30/04/1999	1.123	1.304279321	1.104279321
120	31/05/1999	1.101	1.293395547	1.093395547
120	30/06/1999	1.093	1.282341748	1.082341748
120	31/07/1999	1.112	1.302129447	1.102129447
120	31/08/1999	1.117	1.309683062	1.109683062
120	30/09/1999	1.126	1.324425371	1.124425371
120	31/10/1999	1.132	1.327314032	1.127314032
120	30/11/1999	1.139	1.323509645	1.123509645
120	31/12/1999	1.154	1.323660659	1.123660659
120	31/01/2000	1.127	1.309255248	1.109255248
120	29/02/2000	1.139	1.305266306	1.105266306
120	31/03/2000	1.158	1.233116101	1.133116101
120	30/04/2000	1.122	1.210449133	1.110449133
120	31/05/2000	1.126	1.21702717	1.21702717
120	30/06/2000	1.146	1.235832178	1.335832178
120	31/07/2000	1.132	1.225997651	1.325997651
666	25/11/1991	1		1
666	30/11/1991	1.000933333		1.100933333
666	31/12/1991	1.0062		1.1062
666	31/01/1992	1.0112		1.1112
666	29/02/1992	1.0158		1.1158
666	31/03/1992	1.020733333		1.120733333
666	30/04/1992	1.026133333		1.126133333
666	31/05/1992	1.030266667		1.130266667
666	30/06/1992	1.034466667		1.134466667
666	31/07/1992	1.038733333		1.138733333
666	31/08/1992	1.0422		1.1422
666	30/09/1992	1.045533333		1.145533333
666	31/10/1992	0.999866667		1.199866667
666	30/11/1992	1.054733333		1.254733333
666	31/12/1992	1.06		1.161
